#{"t_start": 1764394225.713617, "env_id": "highway-v0"}
r,l,t
1.884995,3,1196.275687
11.235081,13,1201.053742
6.390632,8,1204.160839
7.569867,9,1207.629252
15.676781,21,1215.409223
13.622782,16,1221.372724
6.746401,8,1224.220938
30.049703,40,1240.09157
14.680099,20,1247.19456
4.823428,7,1249.633132
4.016987,5,1251.338156
10.078276,13,1255.919122
11.396613,13,1260.310435
13.055462,16,1265.811369
6.910548,9,1268.995024
4.108095,6,1271.004008
0.979609,2,1271.742406
29.270654,40,1285.892532
17.970196,24,1293.970783
9.305879,13,1298.586404
3.838642,5,1300.21921
8.906031,10,1303.870124
29.2429,40,1318.475635
27.866884,36,1330.634043
6.929436,9,1333.630036
3.799314,6,1335.660695
5.84642,7,1338.069905
2.598889,4,1339.409412
22.308446,25,1347.821743
15.987556,21,1354.917372
10.061775,14,1359.843837
3.747856,5,1361.506775
14.212336,16,1366.732171
10.709112,12,1370.771418
20.865404,23,1379.092986
6.284858,8,1381.79969
23.727686,29,1391.592061
19.679672,28,1400.999427
11.680264,16,1406.379514
9.325596,11,1410.278272
7.656477,9,1413.300688
13.086962,17,1419.186679
1.776279,3,1420.1868
13.37372,15,1425.397445
10.865079,12,1429.560197
29.8021,40,1442.848966
12.375805,15,1447.823087
10.841456,14,1452.480912
11.766006,14,1457.212031
10.75043,12,1461.430815
5.795418,7,1463.792892
18.866031,25,1472.057518
17.976303,23,1479.80216
28.679028,40,1493.204706
6.643933,8,1495.86076
24.567042,29,1505.602065
27.626871,40,1519.074727
28.878901,38,1531.721846
12.109533,14,1538.309918
6.015494,8,1540.983002
2.589409,4,1542.351545
6.747568,8,1545.350642
7.993501,9,1548.716431
6.525798,9,1561.90597
14.025981,19,1568.15888
17.770899,23,1576.016841
3.068174,4,1577.338319
4.836479,6,1579.275309
8.683733,11,1583.051633
1.860979,3,1584.187081
18.866217,22,1595.1756
6.837946,8,1597.824896
8.770784,11,1601.730754
18.105189,25,1610.015092
9.243587,12,1614.128168
11.801956,14,1618.847996
4.928641,6,1620.854488
10.319022,13,1625.302957
9.305852,11,1628.929964
32.799754,40,1642.577832
13.665065,20,1649.362896
9.508503,13,1653.774271
8.128874,11,1657.281651
19.613029,24,1665.033753
27.094148,40,1678.232018
30.427325,40,1691.471716
19.019486,26,1700.055624
2.665168,4,1701.531189
9.678513,12,1705.612144
17.424074,20,1712.624744
5.635659,7,1715.055029
16.970038,18,1721.292856
19.665978,21,1728.302873
29.947803,40,1741.666001
30.57102,40,1754.99512
4.639189,6,1757.083619
16.611231,21,1764.303641
7.047921,8,1767.072242
22.333233,30,1777.392954
4.039209,5,1779.09924
11.479723,13,1783.423297
4.130837,5,1785.11332
14.933333,19,1791.466399
1.069811,2,1792.19013
2.400103,4,1793.73094
30.693598,34,1805.577792
8.348414,10,1809.019135
1.997066,3,1809.980055
7.859881,10,1813.386418
11.820124,14,1818.268198
17.07733,23,1825.974175
3.176017,5,1827.984367
21.421671,31,1838.523191
8.261408,10,1841.915682
10.817189,14,1846.724735
22.015726,23,1854.568555
1.598501,3,1855.607753
23.45832,26,1864.353621
5.242957,7,1866.932768
9.279338,12,1870.92017
5.593504,7,1873.280416
15.811763,18,1879.389717
7.747341,10,1882.830714
10.905177,13,1887.28693
20.25817,26,1896.065905
7.998501,11,1899.965776
31.935091,40,1913.487671
8.792089,10,1917.054807
24.789259,29,1926.645656
6.925613,9,1929.85441
5.572519,7,1932.195466
30.335457,40,1945.565953
10.214218,13,1950.040845
18.687709,27,1959.252676
32.325811,40,1978.18741
8.733333,11,1981.861849
5.572519,7,1984.188919
9.921468,12,1988.149385
26.510398,35,2000.21838
2.75032,4,2001.681615
8.110552,12,2005.625145
14.034964,17,2011.099403
24.793714,27,2019.983255
31.484957,40,2032.993643
29.870042,40,2045.993037
30.66919,40,2058.890059
16.326183,22,2065.988714
8.23769,10,2069.243579
3.601311,5,2070.86771
1.663941,3,2071.863847
7.524836,9,2074.742295
6.753386,8,2077.310948
3.327576,5,2078.942673
17.724813,22,2086.037209
18.304467,21,2092.734563
29.160678,40,2105.71387
28.294147,40,2118.694068
17.552553,22,2125.785078
9.554057,12,2129.599244
28.849566,40,2142.43235
22.91704,28,2151.544794
10.589875,12,2155.425064
7.439185,9,2158.344969
2.979555,4,2159.641372
14.436704,17,2165.131238
4.264392,6,2167.06663
17.058286,20,2173.431303
16.908366,20,2179.805767
20.509265,27,2188.453459
28.537927,40,2201.487909
32.286925,40,2214.392781
18.444422,21,2221.224067
12.039185,13,2225.471325
27.271014,40,2238.345501
27.866667,40,2251.169199
27.583037,40,2263.948803
7.436474,9,2266.839431
7.841184,10,2270.04808
11.354285,14,2274.548102
27.249592,40,2287.278885
27.227477,40,2300.639987
27.937904,40,2313.555507
29.070379,40,2326.529419
9.992548,13,2330.735089
5.039189,6,2332.647842
10.168436,12,2336.562209
29.138463,40,2349.683048
29.930354,40,2363.188676
5.035604,7,2365.687198
